table_name,record_identifier,rejection_reason,rejected_at,raw_payload
orders,ORD_0099930,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0099930"", ""customer_id"": ""CUST_007726"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-20"", ""quantity"": 4, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0099951,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0099951"", ""customer_id"": ""CUST_008084"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-20"", ""quantity"": 5, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0099977,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0099977"", ""customer_id"": ""CUST_008665"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-20"", ""quantity"": 6, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0099986,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0099986"", ""customer_id"": ""CUST_008804"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-20"", ""quantity"": 1, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0099993,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0099993"", ""customer_id"": ""CUST_008865"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-20"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100039,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100039"", ""customer_id"": ""CUST_009538"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-20"", ""quantity"": 1, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0100091,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100091"", ""customer_id"": ""CUST_000239"", ""product_id"": ""PROD_0155"", ""order_date"": ""2024-06-21"", ""quantity"": 4, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0100197,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100197"", ""customer_id"": ""CUST_001987"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100201,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100201"", ""customer_id"": ""CUST_002052"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100233,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100233"", ""customer_id"": ""CUST_002567"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 2, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0100303,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100303"", ""customer_id"": ""CUST_003940"", ""product_id"": ""PROD_0155"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100315,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100315"", ""customer_id"": ""CUST_004014"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100340,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100340"", ""customer_id"": ""CUST_004412"", ""product_id"": ""PROD_0485"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Cancelled""}"
orders,ORD_0100362,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100362"", ""customer_id"": ""CUST_004679"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 4, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100436,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100436"", ""customer_id"": ""CUST_005746"", ""product_id"": ""PROD_0319"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100454,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100454"", ""customer_id"": ""CUST_005934"", ""product_id"": ""PROD_0291"", ""order_date"": ""2024-06-21"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Shipped""}"
orders,ORD_0100474,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100474"", ""customer_id"": ""CUST_006128"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 2, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100524,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100524"", ""customer_id"": ""CUST_006816"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100527,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100527"", ""customer_id"": ""CUST_006868"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100563,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100563"", ""customer_id"": ""CUST_007274"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100574,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100574"", ""customer_id"": ""CUST_007548"", ""product_id"": ""PROD_0177"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0100577,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100577"", ""customer_id"": ""CUST_007578"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 4, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0100601,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100601"", ""customer_id"": ""CUST_008106"", ""product_id"": ""PROD_0291"", ""order_date"": ""2024-06-21"", ""quantity"": 3, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0100659,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100659"", ""customer_id"": ""CUST_009259"", ""product_id"": ""PROD_0291"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0100674,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100674"", ""customer_id"": ""CUST_009456"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-21"", ""quantity"": 3, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0100678,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100678"", ""customer_id"": ""CUST_009491"", ""product_id"": ""PROD_0319"", ""order_date"": ""2024-06-21"", ""quantity"": 1, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100693,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100693"", ""customer_id"": ""CUST_009676"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-21"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100732,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100732"", ""customer_id"": ""CUST_000348"", ""product_id"": ""PROD_0177"", ""order_date"": ""2024-06-22"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100734,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100734"", ""customer_id"": ""CUST_000348"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0100760,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100760"", ""customer_id"": ""CUST_000726"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0100764,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100764"", ""customer_id"": ""CUST_000744"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0100792,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100792"", ""customer_id"": ""CUST_001323"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0100842,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0100842"", ""customer_id"": ""CUST_002031"", ""product_id"": ""PROD_0101"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101096,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101096"", ""customer_id"": ""CUST_005930"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 2, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101159,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101159"", ""customer_id"": ""CUST_006636"", ""product_id"": ""PROD_0101"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101164,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101164"", ""customer_id"": ""CUST_006679"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Shipped""}"
orders,ORD_0101201,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101201"", ""customer_id"": ""CUST_007260"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 5, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101209,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101209"", ""customer_id"": ""CUST_007439"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 2, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0101233,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101233"", ""customer_id"": ""CUST_007805"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101255,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101255"", ""customer_id"": ""CUST_008093"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 5, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0101267,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101267"", ""customer_id"": ""CUST_008300"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Refunded""}"
orders,ORD_0101309,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101309"", ""customer_id"": ""CUST_008943"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-22"", ""quantity"": 2, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0101343,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101343"", ""customer_id"": ""CUST_009540"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101350,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101350"", ""customer_id"": ""CUST_009665"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-22"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Shipped""}"
orders,ORD_0101382,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101382"", ""customer_id"": ""CUST_000164"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 3, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0101396,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101396"", ""customer_id"": ""CUST_000423"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101430,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101430"", ""customer_id"": ""CUST_000841"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-23"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101501,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101501"", ""customer_id"": ""CUST_001994"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0101536,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101536"", ""customer_id"": ""CUST_002539"", ""product_id"": ""PROD_0101"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101543,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101543"", ""customer_id"": ""CUST_002684"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-23"", ""quantity"": 4, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0101545,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101545"", ""customer_id"": ""CUST_002724"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 4, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101593,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101593"", ""customer_id"": ""CUST_003381"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 3, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0101618,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101618"", ""customer_id"": ""CUST_003801"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 2, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101644,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101644"", ""customer_id"": ""CUST_004124"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101682,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101682"", ""customer_id"": ""CUST_004725"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0101693,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101693"", ""customer_id"": ""CUST_004843"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0101695,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101695"", ""customer_id"": ""CUST_004855"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101705,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101705"", ""customer_id"": ""CUST_005093"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101713,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101713"", ""customer_id"": ""CUST_005207"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-23"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101808,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101808"", ""customer_id"": ""CUST_006637"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101841,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101841"", ""customer_id"": ""CUST_006988"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101879,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101879"", ""customer_id"": ""CUST_007401"", ""product_id"": ""PROD_0177"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0101951,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101951"", ""customer_id"": ""CUST_008671"", ""product_id"": ""PROD_0101"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0101969,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0101969"", ""customer_id"": ""CUST_008966"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-23"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Cancelled""}"
orders,ORD_0102051,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102051"", ""customer_id"": ""CUST_000244"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102060,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102060"", ""customer_id"": ""CUST_000435"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102082,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102082"", ""customer_id"": ""CUST_000763"", ""product_id"": ""PROD_0155"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0102101,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102101"", ""customer_id"": ""CUST_000943"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0102232,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102232"", ""customer_id"": ""CUST_002731"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102233,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102233"", ""customer_id"": ""CUST_002781"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102319,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102319"", ""customer_id"": ""CUST_004008"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0102371,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102371"", ""customer_id"": ""CUST_004705"", ""product_id"": ""PROD_0177"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0102377,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102377"", ""customer_id"": ""CUST_004822"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102390,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102390"", ""customer_id"": ""CUST_004990"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""Unknown"", ""order_status"": ""Completed""}"
orders,ORD_0102403,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102403"", ""customer_id"": ""CUST_005185"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102439,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102439"", ""customer_id"": ""CUST_005648"", ""product_id"": ""PROD_0031"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102441,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102441"", ""customer_id"": ""CUST_005650"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0102553,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102553"", ""customer_id"": ""CUST_007122"", ""product_id"": ""PROD_0101"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102564,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102564"", ""customer_id"": ""CUST_007377"", ""product_id"": ""PROD_0291"", ""order_date"": ""2024-06-24"", ""quantity"": 1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0102575,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102575"", ""customer_id"": ""CUST_007466"", ""product_id"": ""PROD_0101"", ""order_date"": ""2024-06-24"", ""quantity"": 4, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102711,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102711"", ""customer_id"": ""CUST_009727"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0102728,ORPHAN_PRODUCT_FOREIGN_KEY,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0102728"", ""customer_id"": ""CUST_009918"", ""product_id"": ""PROD_0009"", ""order_date"": ""2024-06-24"", ""quantity"": 2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
